index,start_time,end_time,text
,"00:00:00,120","00:00:01,159",﻿1 一切 
2,"00:00:01,600","00:00:03,640",还在按照原来的轨迹发展 
3,"00:00:04,120","00:00:07,599",皇后娘娘千岁 千岁 千千岁 
4,"00:00:07,599","00:00:09,199",千千岁 
5,"00:00:09,199","00:00:11,000",北烈军已逼近火烽堡 
6,"00:00:11,000","00:00:13,000",我们在此恭候多时了 
7,"00:00:13,000","00:00:14,119",陆掌宫 
8,"00:00:14,519","00:00:16,000",你僭越了 
9,"00:00:16,320","00:00:16,879",李拥 
10,"00:00:17,359","00:00:18,879",朕现在就要替鸢姐姐 
11,"00:00:18,879","00:00:20,719",治你通敌叛国之罪 
12,"00:00:22,719","00:00:25,000",李拥死了 是不是一切都变了 
13,"00:00:29,280","00:00:30,600",大病一场 
14,"00:00:42,719","00:00:44,880",那夜陆鸢为了一己之私 
15,"00:00:44,880","00:00:46,560",下令全城宵禁 
16,"00:00:47,200","00:00:49,920",其实是为了阻止李拥潜逃出城 
17,"00:00:53,000","00:00:55,240",陆鸢与元启皇帝无后 
18,"00:00:55,640","00:00:56,960",她的养子楚同裳 
19,"00:00:56,960","00:00:58,679",也并非她扶持的傀儡 
20,"00:00:59,280","00:01:01,640",而是元启皇帝唯一的侄子 
21,"00:01:01,640","00:01:02,759",北安王的遗孤 
22,"00:01:05,040","00:01:06,879",李拥叛国投敌 
23,"00:01:06,879","00:01:08,719",却被誉为千古贤相 
24,"00:01:09,000","00:01:10,120",陆鸢一生为国 
25,"00:01:10,120","00:01:11,560",却被冠以妖后之名 
26,"00:01:11,560","00:01:12,319",凭什么 
27,"00:01:14,760","00:01:16,159",这种种污名 
28,"00:01:17,519","00:01:18,640",陆鸢 
29,"00:01:19,319","00:01:21,560",你真的一点也不在乎吗 
30,"00:01:22,079","00:01:22,840",母后 
31,"00:01:23,519","00:01:24,560",儿臣不解 
32,"00:01:24,560","00:01:26,879",明明是您扶大厦之将倾 
33,"00:01:26,879","00:01:28,319",救大晟于贫弱 
34,"00:01:28,599","00:01:31,760",可百姓非但看不见您的良苦用心 
35,"00:01:31,760","00:01:33,840",还谣传您贪图享乐 
36,"00:01:33,840","00:01:35,159",奢靡成性 
37,"00:01:35,599","00:01:37,319",此般流言蜚语 
38,"00:01:37,599","00:01:40,159",恐怕会流传于后世 
39,"00:01:41,079","00:01:43,519",母后为何不愿意澄清呢 
40,"00:01:46,519","00:01:47,799",居上位者 
41,"00:01:48,480","00:01:50,040",谋事不谋名 
42,"00:01:50,799","00:01:52,359",说辞不重要 
43,"00:01:52,840","00:01:54,599",结果最重要 
44,"00:01:57,840","00:01:59,959",误解 嘲讽 抹黑 
45,"00:02:01,000","00:02:02,680",为什么她要承受这些 
46,"00:02:04,439","00:02:05,640",我不甘心 
47,"00:02:06,640","00:02:08,840",我一定要改变她的命运 
48,"00:02:37,280","00:02:38,599",事到如今 
49,"00:02:39,080","00:02:40,560",我们还有什么可聊的 
50,"00:02:42,319","00:02:43,840",事情都已经过去了 
51,"00:02:46,360","00:02:47,319",过去了 
52,"00:02:48,400","00:02:50,479",你的伤一个月便能痊愈 
53,"00:02:51,800","00:02:53,240",可陆时之死 
54,"00:02:54,159","00:02:55,800",我一辈子都不会忘 
55,"00:02:57,599","00:02:59,400",你依然认为那是我干的 
56,"00:02:59,680","00:03:01,280",那都是北烈人的阴谋 
57,"00:03:02,280","00:03:04,199",我会让全天下都知道 
58,"00:03:04,199","00:03:06,039",阿时是战死沙场的 
59,"00:03:07,120","00:03:08,159",他的英勇 
60,"00:03:08,520","00:03:10,159",将会流传后世 
61,"00:03:10,639","00:03:11,680",李丞相 
62,"00:03:12,599","00:03:14,120",你不必再伪装了 
63,"00:03:22,120","00:03:22,840",阿鸢 
64,"00:03:24,479","00:03:26,560",两败俱伤总是下下策 
65,"00:03:26,960","00:03:28,560",不如你我共治大晟 
66,"00:03:29,159","00:03:29,919",不好吗 
67,"00:03:32,400","00:03:33,840",如今九国纷乱 
68,"00:03:34,360","00:03:35,479",为了大局 
69,"00:03:35,479","00:03:36,840",你的提议我接受 
70,"00:03:38,319","00:03:40,039",可李丞相是什么样的人 
71,"00:03:40,800","00:03:42,000",我五年前 
72,"00:03:42,479","00:03:44,120",早已心知肚明 
73,"00:03:47,639","00:03:48,960",五年前 
74,"00:03:49,680","00:03:51,319",元启元年 
75,"00:03:53,080","00:03:54,960",她怎会知道 
76,"00:03:55,879","00:03:57,759",新皇有谕 
77,"00:03:58,120","00:03:59,800",三月上巳 
78,"00:04:00,439","00:04:03,000",秉柳露拂不祥 
79,"00:04:03,960","00:04:05,759",曲水流觞 
80,"00:04:06,199","00:04:07,360",游春夜 
81,"00:04:08,000","00:04:09,560",饮佳酿 
82,"00:04:10,159","00:04:13,240",愿诸位大晟子民 
83,"00:04:13,240","00:04:15,479",尽拂灾厄去 
84,"00:04:15,919","00:04:18,720",觅得良人归 
85,"00:04:58,560","00:04:59,360",姐姐 
86,"00:05:00,519","00:05:01,079",接着 
87,"00:05:02,240","00:05:04,000",崔公子给我作了首新词 
88,"00:05:04,000","00:05:05,160",明日便要唱 
89,"00:05:05,160","00:05:06,519",你帮我改改谱子呗 
90,"00:05:06,920","00:05:08,759",你就知道临时抱佛脚 
91,"00:05:08,759","00:05:10,480",今晚来水月阁取 
92,"00:05:11,079","00:05:11,800",姐姐最好了 
93,"00:05:15,439","00:05:17,000",陛下执意举国北伐 
94,"00:05:17,000","00:05:18,360",正追捕李丞相 
95,"00:05:18,360","00:05:19,600",情势危急 
96,"00:05:24,560","00:05:26,160",羽林卫奉旨拿人 
97,"00:05:27,720","00:05:29,560",闲杂人等速速离开 
98,"00:05:35,399","00:05:36,360",走 走 
99,"00:05:46,360","00:05:47,160",丞相 
100,"00:05:48,360","00:05:48,879",干嘛 
101,"00:05:48,879","00:05:49,399",闪开 
102,"00:05:49,399","00:05:50,720",你们怎能随意搜查 
103,"00:05:50,720","00:05:52,160",陛下要拿人 
104,"00:05:52,160","00:05:54,120",岂是你这丫头片子能阻拦的 
105,"00:05:54,120","00:05:54,839",让开 
106,"00:05:57,240","00:05:57,720",让开 
107,"00:05:58,120","00:05:58,879",你们 
108,"00:06:04,920","00:06:05,920",有血迹 
109,"00:06:08,439","00:06:09,000",屋里 
110,"00:06:09,000","00:06:09,480",走 
111,"00:06:14,600","00:06:16,319",二位军爷这是做什么 
112,"00:06:16,920","00:06:18,639",门口的血迹是怎么回事 
113,"00:06:21,560","00:06:23,199",刚刚不小心晃了神 
114,"00:06:23,199","00:06:25,279",撞碎了花瓶 弄伤了手罢了 
115,"00:06:26,519","00:06:29,360",姑娘可曾看到过一个三十岁左右 
116,"00:06:29,360","00:06:30,839",腿部有伤的男子啊 
117,"00:06:31,480","00:06:32,800",男子见了不少 
118,"00:06:33,240","00:06:35,000",可这腿上有伤的 
119,"00:06:35,000","00:06:36,319",倒真是没见过 
120,"00:06:40,240","00:06:41,759",官爷要是不信 
121,"00:06:41,759","00:06:43,079",可以自己进去搜一搜 
122,"00:06:45,360","00:06:48,120",都说新皇陛下雷厉风行 
123,"00:06:48,120","00:06:49,519",想要拿人 
124,"00:06:49,519","00:06:51,040",又岂是我一个丫头片子 
125,"00:06:51,040","00:06:52,079",可以阻拦的呢 
126,"00:06:58,079","00:06:59,279",那我就不客气了 
127,"00:07:00,680","00:07:01,560",拉我做什么 
128,"00:07:05,519","00:07:06,920",原来是陆姑娘 
129,"00:07:07,240","00:07:08,680",我等有眼无珠 
130,"00:07:08,680","00:07:09,600",冒犯了 
131,"00:07:09,600","00:07:10,720",请姑娘恕罪 
132,"00:07:12,040","00:07:13,199",官爷不搜了 
133,"00:07:14,680","00:07:16,000",姑娘好好疗伤 
134,"00:07:16,000","00:07:16,959",切莫动怒 
135,"00:07:16,959","00:07:18,199",我等这就离开 
136,"00:07:18,600","00:07:19,639",那就不送二位了 
137,"00:07:20,040","00:07:21,040",不是 那 走 
138,"00:07:21,480","00:07:22,399",干什么呀 
139,"00:07:22,399","00:07:23,000",让你走你就走 
140,"00:07:23,000","00:07:24,120",走什么走啊 
141,"00:07:25,199","00:07:26,279",不是 你干什么呀 
142,"00:07:26,279","00:07:27,439",咱还得拿人呢 
143,"00:07:28,639","00:07:29,720",不是 你干什么 
144,"00:07:29,720","00:07:31,319",镜花楼卧虎藏龙 
145,"00:07:31,319","00:07:32,879",你这支炮仗再这么横冲直撞 
146,"00:07:32,879","00:07:34,000",早晚翘辫子 
147,"00:07:34,000","00:07:35,800",那也学不得你天天犯怂 
148,"00:07:36,120","00:07:37,680",猪肥先挨刀 
149,"00:07:37,680","00:07:39,240",人生要低调 
150,"00:07:39,800","00:07:40,319",不是 
151,"00:07:40,319","00:07:42,480",她这个沐字到底什么意思啊 
152,"00:07:43,800","00:07:44,879",你可知 
153,"00:07:45,279","00:07:47,000",当今天子名讳啊 
154,"00:07:52,720","00:07:53,680",丞相慢点 
155,"00:07:57,600","00:07:59,160",一会儿我替丞相疗伤 
156,"00:08:00,759","00:08:01,519",阿鸢 
157,"00:08:02,199","00:08:03,560",他们为何好像 
158,"00:08:03,879","00:08:04,920",很惧怕你 
159,"00:08:08,439","00:08:10,600",之前陛下还是太子的时候 
160,"00:08:10,959","00:08:13,079",就微服来过镜花楼听曲 
161,"00:08:14,800","00:08:15,959",那一日 
162,"00:08:22,759","00:08:25,279",陛下希望我随他入宫 
163,"00:08:28,720","00:08:29,959",可我拒绝了他 
164,"00:08:31,920","00:08:33,000",他却道 
165,"00:08:34,320","00:08:35,879",陆姑娘不必着急拒绝 
166,"00:08:37,440","00:08:38,600",若你想明白了 
167,"00:08:39,320","00:08:42,120",可以拿这竹风车随时入宫找朕 
168,"00:08:43,720","00:08:44,840",大晟的宫门 
169,"00:08:45,080","00:08:46,720",永远为陆姑娘打开 
170,"00:08:48,000","00:08:49,120",陛下说 
171,"00:08:49,519","00:08:51,559",这风车便是我的护身符 
172,"00:08:52,679","00:08:54,200",起初我也不以为意 
173,"00:08:54,639","00:08:57,639",后来的确是帮我挡了些许麻烦 
174,"00:08:58,480","00:08:59,440",是吗 
175,"00:08:59,919","00:09:01,519",你怎的从未与我提过 
176,"00:09:03,440","00:09:04,320",丞相 
177,"00:09:04,720","00:09:05,639",这是 
178,"00:09:06,000","00:09:07,000",私事 
179,"00:09:10,120","00:09:11,720",别再叫我丞相了 
180,"00:09:12,279","00:09:14,279",先帝已经不在了 
181,"00:09:15,440","00:09:16,759",可叹呐 
182,"00:09:17,240","00:09:19,480",我为朝廷呕心沥血 
183,"00:09:19,480","00:09:21,600",现如今不但被革了职 
184,"00:09:21,600","00:09:23,679",还如丧家犬一般被羽林卫追捕 
185,"00:09:24,960","00:09:27,600",陛下真的是要大肆征兵 
186,"00:09:28,320","00:09:29,480",讨伐北烈吗 
187,"00:09:30,360","00:09:32,799",陛下年轻气盛 偏激固执 
188,"00:09:33,159","00:09:35,360",欲效仿先祖扬威北境 
189,"00:09:36,080","00:09:37,759",总以为我等主和派 
190,"00:09:37,759","00:09:39,519",都是一帮老朽怯懦之辈 
191,"00:09:41,000","00:09:42,120",却不知 
192,"00:09:42,120","00:09:43,720",杀敌一千 
193,"00:09:43,720","00:09:45,000",自损八百 
194,"00:09:46,080","00:09:47,320",所谓战争 
195,"00:09:47,320","00:09:49,000",不光是对敌人的战争 
196,"00:09:50,080","00:09:52,559",更是对我大晟子民的战争 
197,"00:09:54,159","00:09:55,960",那丞相可还有对策 
198,"00:09:59,200","00:10:00,879",陆时与陛下年纪相仿 
199,"00:10:00,879","00:10:02,440",本就意气相投 
200,"00:10:02,440","00:10:04,879",再加上他十六岁第一次请缨 
201,"00:10:04,879","00:10:05,960",就建奇功 
202,"00:10:06,440","00:10:08,600",独率八百骑深入北烈腹地 
203,"00:10:08,600","00:10:09,639",斩敌过半 
204,"00:10:09,639","00:10:11,039",颇得陛下赏识 
205,"00:10:11,639","00:10:12,600",现如今 
206,"00:10:12,600","00:10:14,720",恐怕只有他出面劝说 
207,"00:10:14,720","00:10:16,279",才有转圜的余地 
208,"00:10:17,480","00:10:19,360",我已经派人去西南寻他了 
209,"00:10:19,879","00:10:20,919",只是 
210,"00:10:21,440","00:10:23,320",只是西南路途遥远 
211,"00:10:23,879","00:10:25,360",阿时归期未定 
212,"00:10:28,360","00:10:29,320",丞相 
213,"00:10:30,360","00:10:31,919",或许我还有一个法子 
214,"00:10:31,919","00:10:33,320",可以面见陛下 
215,"00:10:33,639","00:10:35,159",说不定能够说服他 
216,"00:10:38,320","00:10:39,080",这 
217,"00:10:42,399","00:10:44,440",真的只是护身符吗 
218,"00:10:47,519","00:10:49,320",丞相在此安心养伤 
219,"00:10:49,559","00:10:51,320",我去取一些上等的药材 
220,"00:10:51,679","00:10:52,440",去去就回 
221,"00:11:18,440","00:11:19,360",客官 
222,"00:11:19,360","00:11:20,960",陆姑娘让我前来送药 
223,"00:11:26,639","00:11:27,639",这么快 
224,"00:11:28,600","00:11:29,840",得知您负伤 
225,"00:11:29,840","00:11:31,440",药已经提前备好了 
226,"00:11:51,120","00:11:53,559",新皇已经非杀我不可了吗 
227,"00:12:07,720","00:12:09,679",我该如何向二十一岁的陆鸢 
228,"00:12:09,679","00:12:11,000",解释这一切呢 
229,"00:12:13,879","00:12:14,840",其实 
230,"00:12:15,960","00:12:17,960",再次使用玉佩回到晟国时 
231,"00:12:19,159","00:12:19,919",我已经准备好 
232,"00:12:19,919","00:12:22,200",以一个陌生人的身份出现了 
233,"00:12:25,639","00:12:27,919",恐怕我已不再是你思念的人 
234,"00:12:32,960","00:12:34,399",也不再是你曾数次 
235,"00:12:34,399","00:12:36,320",想要舍命相护的人 
236,"00:12:49,639","00:12:51,159",我只是没想到 
237,"00:12:55,720","00:12:57,960",那个人居然会是李拥 
238,"00:13:02,279","00:13:02,919",让开 
239,"00:13:10,759","00:13:14,080",可我又怎甘心你受这宿命的摆布 
240,"00:13:34,919","00:13:36,159",你回来了 
241,"00:13:39,399","00:13:40,240",莫非 
242,"00:13:41,480","00:13:43,440",二十一岁的你也曾见过我 
243,"00:13:46,399","00:13:47,639",我回来了 
244,"00:13:52,840","00:13:54,720",报 二楼没有发现李拥 
245,"00:13:54,720","00:13:55,720",走 去后厨 
246,"00:13:55,720","00:13:56,480",是 
247,"00:13:56,480","00:13:57,879",丞相 快走 
248,"00:13:57,879","00:13:59,200",万一杨冲和范松再找回来 
249,"00:13:59,200","00:14:00,080",就麻烦了 
250,"00:14:18,000","00:14:19,279",你为什么才回来 
251,"00:14:21,320","00:14:23,039",这些年你都去哪儿了 
252,"00:14:24,039","00:14:25,679",你知道我找了你好久 
253,"00:14:26,159","00:14:27,480",他们都说 
254,"00:14:27,480","00:14:28,679",没有你这个人 
255,"00:14:28,679","00:14:30,039",不认识你这个人 
256,"00:14:31,559","00:14:32,279",你知道 
257,"00:14:32,279","00:14:34,039",你让我等了多久吗 
258,"00:14:45,519","00:14:46,679",这个假面 
259,"00:14:47,879","00:14:49,759",她竟然保存了十五年 
260,"00:14:51,639","00:14:52,679",对不起 
261,"00:14:57,519","00:14:59,320",我总是让你一直等 
262,"00:15:04,519","00:15:05,080",没关系 
263,"00:15:08,200","00:15:09,360",你回来就好 
264,"00:15:17,279","00:15:18,480",是真的 
265,"00:15:19,840","00:15:21,200",你的手没事吧 
266,"00:15:23,039","00:15:24,240",没什么事 
267,"00:15:25,039","00:15:26,480",都是些皮外伤 
268,"00:15:27,240","00:15:27,919",来 
269,"00:15:33,960","00:15:35,159",你好像 
270,"00:15:37,080","00:15:38,960",还是三年前的样子 
271,"00:15:43,120","00:15:45,320",我该如何将逆向时空之事 
272,"00:15:45,320","00:15:46,559",告诉你呢 
273,"00:15:47,840","00:15:48,600",不哭了 
274,"00:15:49,639","00:15:51,360",天降甘霖 
275,"00:15:51,360","00:15:53,799",万物复苏 
276,"00:15:53,799","00:15:55,480",三月上巳 
277,"00:15:55,480","00:15:56,960",今天不是上巳节吗 
278,"00:15:57,559","00:15:58,559",我带你去个地方 
279,"00:15:58,559","00:16:00,279",曲水流觞 
280,"00:16:00,279","00:16:01,559",游春夜 饮佳酿 
281,"00:16:01,559","00:16:02,519",我想到 
282,"00:16:03,480","00:16:05,879",我们俩第一次见面的时候 
283,"00:16:05,879","00:16:07,440",尽拂灾厄去 
284,"00:16:07,759","00:16:08,879",就是在上巳节 
285,"00:16:08,879","00:16:11,120",觅得良人归 
286,"00:16:55,639","00:16:57,080",快 就在前面 
287,"00:17:34,440","00:17:35,960",你为什么带我来这儿啊 
288,"00:17:37,079","00:17:38,519",我猜你身在镜花楼 
289,"00:17:39,079","00:17:40,160",却心系天下 
290,"00:17:40,839","00:17:42,880",那一定是很喜欢居高临下喽 
291,"00:17:46,039","00:17:46,960",其实 
292,"00:17:48,039","00:17:49,559",我更喜欢走在街上 
293,"00:17:50,160","00:17:51,440",就像他们一样 
294,"00:17:52,000","00:17:53,240",跟自己心爱的人 
295,"00:17:54,240","00:17:56,240",一起平平安安过一个上巳夜 
296,"00:18:03,279","00:18:05,200",穿上自己喜欢的衣服 
297,"00:18:06,319","00:18:07,480",见自己心爱的人 
298,"00:18:10,839","00:18:11,759",衣领歪了 
299,"00:18:12,920","00:18:14,480",吃荠菜煮鸡蛋 
300,"00:18:16,200","00:18:16,680",来 
301,"00:18:19,039","00:18:20,559",逛逛夜市 
302,"00:18:25,799","00:18:27,519",折一支杨柳 
303,"00:18:28,599","00:18:29,960",沾上露水 
304,"00:18:32,799","00:18:33,880",祓禊去灾 
305,"00:18:37,240","00:18:39,079",这种事对于我来说没有意义 
306,"00:18:45,039","00:18:46,400",原来那一日 
307,"00:18:48,960","00:18:49,839",你说什么 
308,"00:18:54,359","00:18:55,720",我们现在就去做 
309,"00:18:56,160","00:18:56,960",好不好 
310,"00:18:58,599","00:19:00,279",现在就去做 
311,"00:19:01,119","00:19:03,160",现在时辰太晚了 
312,"00:19:03,160","00:19:05,400",而且这么重要的仪式 
313,"00:19:05,400","00:19:06,880",也不能随随便便的 
314,"00:19:08,759","00:19:09,640",反正 
315,"00:19:09,880","00:19:11,279",我们来日方长 
316,"00:19:13,440","00:19:14,839",我也希望是 
317,"00:19:15,319","00:19:16,759",来日方长 
318,"00:19:18,200","00:19:20,240",所以我一定要除掉李拥 
319,"00:19:21,000","00:19:22,400",绝不会让十五年后 
320,"00:19:22,400","00:19:24,160",元启之变的悲剧发生 
321,"00:19:25,680","00:19:26,279",对了 
322,"00:19:27,279","00:19:29,440",还有一个事情你没有回答我 
323,"00:19:31,319","00:19:33,119",你为什么要杀李丞相啊 
324,"00:19:41,720","00:19:43,240",那你为什么相信他 
325,"00:19:45,480","00:19:47,160",我与他相识三年 
326,"00:19:47,559","00:19:48,920",他才学过人 
327,"00:19:48,920","00:19:50,079",体恤民生 
328,"00:19:51,160","00:19:52,359",所以我不知道为什么 
329,"00:19:52,359","00:19:53,960",你跟他有这么大的仇恨 
330,"00:19:57,359","00:19:58,920",你被蒙在鼓里了 
331,"00:19:59,440","00:20:00,400",你看错他了 
332,"00:20:02,559","00:20:03,359",不可能 
333,"00:20:04,279","00:20:06,160",三年前我阿爷过世 
334,"00:20:06,440","00:20:08,920",是他带着我和阿时来到江都生活 
335,"00:20:09,279","00:20:11,319",虽然他这一路高升至丞相 
336,"00:20:11,319","00:20:13,519",但他从来没有忘记过社稷和百姓 
337,"00:20:14,519","00:20:15,759",他是一个好官 
338,"00:20:16,519","00:20:17,400",好官 
339,"00:20:17,400","00:20:18,000",嗯 
340,"00:20:19,400","00:20:21,839",彼时他还收了阿时做义子 
341,"00:20:22,319","00:20:23,920",为他在朝中打点 
342,"00:20:23,920","00:20:26,400",使他雄图得展 报国有门 
343,"00:20:27,759","00:20:29,680",为了肃清朝堂的不正之风 
344,"00:20:29,680","00:20:30,799",复兴大晟 
345,"00:20:31,160","00:20:34,119",丞相将我安插在镜花楼收集情报 
346,"00:20:34,519","00:20:36,680",观察各部大臣的言行动向 
347,"00:20:37,119","00:20:39,279",搜集贪官污吏违法的证据 
348,"00:20:45,839","00:20:46,880",他提拔陆时 
349,"00:20:46,880","00:20:48,720",是为了巩固自己的势力 
350,"00:20:49,160","00:20:50,680",因为你们对他有用 
351,"00:20:51,799","00:20:53,680",他一旦发现你们没那么听话 
352,"00:20:53,960","00:20:55,720",他翻脸比翻书还快 
353,"00:20:56,559","00:20:57,839",他一个勾结北烈的小人 
354,"00:20:57,839","00:20:59,279",你怎么能相信他呢 
355,"00:20:59,480","00:21:01,000",他不可能勾结北烈 
356,"00:21:01,480","00:21:02,920",这些年他的消息管道 
357,"00:21:02,920","00:21:04,480",没有人比我更加清楚 
358,"00:21:04,480","00:21:06,559",他绝对不可能勾结北烈 
359,"00:21:06,559","00:21:07,319",是 
360,"00:21:07,759","00:21:09,160",就算他现在没有勾结 
361,"00:21:09,960","00:21:11,519",不久的将来他也会这么做 
362,"00:21:12,799","00:21:13,960",不久的将来 
363,"00:21:15,279","00:21:17,519",所以你是将一个未发生的罪名 
364,"00:21:17,519","00:21:19,640",扣在一个没有犯过错的人身上 
365,"00:21:25,720","00:21:27,359",如果我非要杀他呢 
366,"00:21:38,799","00:21:39,680",沈不言 
367,"00:21:41,920","00:21:43,440",三年前你一走 
368,"00:21:43,440","00:21:45,240",从未给我带来过只言片语 
369,"00:21:47,880","00:21:50,599",回来的第一件事就是要杀李丞相 
370,"00:21:53,119","00:21:55,720",你有想过这三年我是怎么过的吗 
371,"00:21:56,759","00:21:58,319",你有问过我的感受吗 
372,"00:21:58,880","00:21:59,440",我 
373,"00:22:07,359","00:22:08,319",陆鸢 
374,"00:22:10,680","00:22:11,519",陆鸢 
375,"00:22:14,400","00:22:17,039",是你告诉我凡事要讲究证据 
376,"00:22:17,039","00:22:18,279",要依大晟之法 
377,"00:22:18,640","00:22:20,559",可是现在你并没有证据 
378,"00:22:20,559","00:22:22,559",你还要污人清白 私下杀人 
379,"00:22:24,359","00:22:25,400",此中缘由复杂 
380,"00:22:25,400","00:22:27,160",我一时难以解释 
381,"00:22:28,319","00:22:29,240",沈不言 
382,"00:22:30,599","00:22:31,400",再次见到你 
383,"00:22:31,400","00:22:33,519",我心中真的万分欢喜 
384,"00:22:35,240","00:22:37,359",可是你现在让我觉得很多事情 
385,"00:22:37,359","00:22:39,119",都是我自己一厢情愿罢了 
386,"00:22:45,640","00:22:47,240",如果你执意要杀他 
387,"00:22:50,000","00:22:51,440",我们就此别过 
388,"00:22:53,680","00:22:54,519",陆鸢 
389,"00:23:16,200","00:23:18,000",沈不言 你真可恶 
390,"00:23:18,480","00:23:19,799",让我等了这么久 
391,"00:23:21,319","00:23:22,519",太可恶了 
392,"00:23:25,799","00:23:26,519",不对 
393,"00:23:27,039","00:23:28,519",他是明事理的人 
394,"00:23:29,319","00:23:30,640",这其中 
395,"00:23:30,640","00:23:31,880",肯定有什么误会 
396,"00:23:33,279","00:23:35,160",如果你执意要杀他 
397,"00:23:35,519","00:23:36,880",我们就此别过 
398,"00:23:40,440","00:23:41,960",可我若不杀他 
399,"00:23:43,440","00:23:45,519",该怎么拯救未来的你呢 
400,"00:23:46,039","00:23:48,160",可他当年也不能说走就走啊 
401,"00:23:48,599","00:23:50,000",一点也不坦诚 
402,"00:23:54,640","00:23:56,079",可说不定 
403,"00:23:57,480","00:23:59,279",他有什么难言之隐呢 
404,"00:24:00,559","00:24:02,599",我既不想你现在伤心 
405,"00:24:04,279","00:24:05,920",又怕你将来难过 
406,"00:24:06,759","00:24:08,920",若次次重逢需隔数年 
407,"00:24:09,759","00:24:11,839",声声再见又皆是诀别 
408,"00:24:12,839","00:24:14,799",这对满心欢喜的你来说 
409,"00:24:15,480","00:24:17,359",是否太残忍了呢 
410,"00:24:19,559","00:24:20,920",我终于明白 
411,"00:24:22,680","00:24:25,839",上一次你为何要瞒着我了 
412,"00:24:27,920","00:24:29,880",难言之隐 
413,"00:24:35,759","00:24:38,200",要是能带你回现代就好了 
414,"00:24:39,799","00:24:41,519",远离这些是非 
415,"00:24:49,519","00:24:50,359",对啊 
416,"00:24:51,400","00:24:53,039",我只要阻止陆鸢进宫 
417,"00:24:53,039","00:24:54,599",只要带她离开江都城 
418,"00:24:55,640","00:24:57,599",那后面的一切都不会发生了 
419,"00:24:59,920","00:25:01,359",只要她愿意 
420,"00:25:02,799","00:25:03,960",跟我走 
